start_time,end_time,duration_s,download_mb,upload_mb,total_mb,rate_mbps,reset_event,anomaly
2025-11-02 20:41:02,2025-11-02 21:11:01,1799.0,579.43,42.75,622.19,2.83,False,False
2025-11-02 21:11:01,2025-11-02 22:11:53,3652.0,1002.7,138.4,1141.1,2.56,False,False
2025-11-02 22:11:53,2025-11-02 22:41:01,1748.0,569.07,49.65,618.72,2.9,False,False
2025-11-02 22:41:01,2025-11-02 23:11:02,1801.0,397.95,44.89,442.83,2.01,False,False
2025-11-02 23:11:02,2025-11-02 23:41:00,1798.0,421.94,29.61,451.55,2.06,False,False
2025-11-02 23:41:00,2025-11-03 00:11:01,1801.0,590.86,26.01,616.87,2.81,False,False
2025-11-03 00:11:01,2025-11-03 00:41:00,1799.0,156.48,16.64,173.13,0.79,False,False
2025-11-03 00:41:00,2025-11-03 02:41:01,7201.0,786.82,2929.5,3716.32,4.23,False,False
2025-11-03 02:41:01,2025-11-03 03:38:24,3443.0,703.23,147.2,850.43,2.02,False,False
2025-11-03 03:38:24,2025-11-03 03:41:00,156.0,445.57,28.58,474.15,24.9,False,False
2025-11-03 03:41:00,2025-11-03 04:49:58,4138.0,926.76,85.59,1012.34,2.0,False,False
2025-11-03 04:49:58,2025-11-03 05:11:01,1263.0,181.16,9.83,190.99,1.24,False,False
2025-11-03 05:11:01,2025-11-03 06:09:13,3492.0,220.25,29.8,250.04,0.59,False,False
2025-11-03 06:09:13,2025-11-03 10:59:19,17406.0,1025.16,40.46,1065.62,0.5,False,False
2025-11-03 10:59:19,2025-11-03 11:11:00,701.0,26.87,6.26,33.13,0.39,True,False
2025-11-03 11:11:00,2025-11-03 11:41:01,1801.0,329.71,43.19,372.9,1.7,False,False
2025-11-03 11:41:01,2025-11-03 12:11:00,1799.0,161.5,14.75,176.24,0.8,False,False
2025-11-03 12:11:00,2025-11-03 12:41:04,1804.0,943.5,37.16,980.66,4.45,False,False
2025-11-03 12:41:04,2025-11-03 13:11:08,1804.0,811.55,37.76,849.31,3.86,False,False
2025-11-03 13:11:08,2025-11-03 13:41:00,1792.0,483.98,16.41,500.38,2.29,False,False
2025-11-03 13:41:00,2025-11-03 14:11:01,1801.0,930.33,43.52,973.84,4.43,False,False
2025-11-03 14:11:01,2025-11-03 14:26:01,900.0,743.78,54.62,798.4,7.27,False,False
2025-11-03 14:26:01,2025-11-03 14:41:01,900.0,596.87,141.96,738.83,6.72,False,False
2025-11-03 14:41:01,2025-11-03 14:56:00,899.0,260.78,65.98,326.76,2.98,False,False
2025-11-03 14:56:00,2025-11-03 15:11:00,900.0,65.56,6.11,71.67,0.65,False,False
2025-11-03 15:11:00,2025-11-03 15:43:39,1959.0,172.2,62.91,235.12,0.98,False,False
2025-11-03 15:43:39,2025-11-03 15:56:00,741.0,30.7,13.7,44.4,0.49,False,False
2025-11-03 15:56:00,2025-11-03 16:56:01,3601.0,1379.11,210.93,1590.04,3.62,False,False
2025-11-03 16:56:01,2025-11-03 17:11:00,899.0,262.95,15.05,278.0,2.53,False,False
2025-11-03 17:11:00,2025-11-03 17:27:43,1003.0,169.61,32.79,202.4,1.65,False,False
2025-11-03 17:27:43,2025-11-03 17:41:05,802.0,384.96,28.62,413.58,4.22,False,False
2025-11-03 17:41:05,2025-11-03 17:56:01,896.0,265.46,27.94,293.4,2.68,False,False
2025-11-03 17:56:01,2025-11-03 18:11:01,900.0,211.82,14.64,226.46,2.06,False,False
2025-11-03 18:11:01,2025-11-03 18:26:00,899.0,255.19,15.7,270.89,2.47,False,False
2025-11-03 18:26:00,2025-11-03 18:41:00,900.0,370.97,18.99,389.96,3.55,False,False
2025-11-03 18:41:00,2025-11-03 18:56:00,900.0,258.56,17.78,276.34,2.52,False,False
2025-11-03 18:56:00,2025-11-03 19:04:59,539.0,256.35,16.47,272.83,4.15,False,False
2025-11-03 19:04:59,2025-11-03 19:11:01,362.0,155.45,8.48,163.93,3.71,False,False
2025-11-03 19:11:01,2025-11-03 19:12:35,94.0,41.87,1.97,43.84,3.82,False,False
2025-11-03 19:12:35,2025-11-03 19:15:19,164.0,74.23,3.06,77.28,3.86,False,False
2025-11-03 19:15:19,2025-11-03 19:26:00,641.0,290.76,15.1,305.85,3.91,False,False
2025-11-03 19:26:00,2025-11-03 19:35:07,547.0,275.67,15.78,291.45,4.36,False,False
2025-11-03 19:35:07,2025-11-03 19:41:02,355.0,158.09,36.49,194.58,4.49,False,False
2025-11-03 19:41:02,2025-11-03 19:56:03,901.0,474.77,26.56,501.33,4.56,False,False
2025-11-03 19:56:03,2025-11-03 19:58:43,160.0,99.35,5.09,104.45,5.35,False,False
2025-11-03 19:58:43,2025-11-03 19:59:06,23.0,9.32,0.52,9.84,3.5,False,False
2025-11-03 19:59:06,2025-11-03 20:02:04,178.0,49.53,3.86,53.39,2.46,True,False
2025-11-03 20:02:04,2025-11-03 20:02:39,35.0,17.24,1.06,18.3,4.28,False,False
2025-11-03 20:02:39,2025-11-03 20:04:38,119.0,85.54,2.77,88.31,6.08,False,False
2025-11-03 20:04:38,2025-11-03 20:08:08,210.0,120.57,5.74,126.31,4.93,False,False
2025-11-03 20:08:08,2025-11-03 20:10:50,162.0,84.13,3.93,88.06,4.45,False,False
2025-11-03 20:10:50,2025-11-03 20:13:02,132.0,24.76,2.42,27.18,1.69,True,False
2025-11-03 20:13:02,2025-11-03 20:13:30,28.0,4.95,0.47,5.42,1.59,False,False
2025-11-03 20:13:30,2025-11-03 20:16:50,200.0,95.5,6.19,101.69,4.17,False,False
2025-11-03 20:16:50,2025-11-03 20:22:06,316.0,4023.55,4094.35,8117.9,210.45,False,False
2025-11-03 20:22:06,2025-11-03 20:28:30,384.0,88.84,16.18,105.03,2.24,False,False
2025-11-03 20:28:30,2025-11-03 20:32:19,229.0,5.84,1.23,7.07,0.25,True,False
2025-11-03 20:32:19,2025-11-03 21:17:01,2682.0,260.56,26.15,286.7,0.88,False,False
2025-11-03 21:17:01,2025-11-03 21:26:25,564.0,657.72,120.77,778.5,11.31,False,False
2025-11-03 21:26:25,2025-11-03 21:32:41,376.0,47.76,21.09,68.85,1.5,False,False
2025-11-03 21:32:41,2025-11-03 21:38:48,367.0,90.42,9.13,99.55,2.22,False,False
2025-11-03 21:38:48,2025-11-03 21:47:00,492.0,131.23,17.22,148.45,2.47,False,False
2025-11-03 21:47:00,2025-11-03 22:02:01,901.0,336.05,45.13,381.18,3.47,False,False
2025-11-03 22:02:01,2025-11-03 23:02:01,3600.0,293.31,54.02,347.32,0.79,False,False
2025-11-03 23:02:01,2025-11-03 23:02:02,1.0,228.86,29.9,258.76,2119.74,False,False
2025-11-03 23:02:02,2025-11-03 23:02:03,1.0,196.87,12.5,209.37,1715.17,False,False
2025-11-03 23:02:03,2025-11-03 23:02:04,1.0,263.01,20.43,283.44,2321.98,False,False
2025-11-03 23:02:04,2025-11-03 23:17:00,896.0,138.05,9.2,147.25,1.35,False,False
2025-11-03 23:17:00,2025-11-03 23:32:02,902.0,195.71,20.09,215.8,1.96,False,False
2025-11-03 23:32:02,2025-11-03 23:41:45,583.0,137.74,15.94,153.68,2.16,False,False
2025-11-03 23:41:45,2025-11-03 23:47:01,316.0,56.86,7.71,64.57,1.67,False,False
2025-11-03 23:47:01,2025-11-04 00:02:03,902.0,124.24,12.14,136.37,1.24,False,False
2025-11-04 00:02:03,2025-11-04 00:17:02,899.0,316.28,18.08,334.36,3.05,False,False
2025-11-04 00:17:02,2025-11-04 00:32:01,899.0,430.05,32.71,462.76,4.22,False,False
2025-11-04 00:32:01,2025-11-04 00:55:21,1400.0,236.35,23.42,259.76,1.52,False,False
2025-11-04 00:55:21,2025-11-04 01:02:01,400.0,195.8,23.44,219.23,4.49,False,False
2025-11-04 01:02:01,2025-11-04 01:17:01,900.0,169.61,19.3,188.91,1.72,False,False
2025-11-04 01:17:01,2025-11-04 01:32:00,899.0,214.15,17.39,231.54,2.11,False,False
2025-11-04 01:32:00,2025-11-04 01:48:53,1013.0,108.4,13.73,122.13,0.99,False,False
2025-11-04 01:48:53,2025-11-04 02:02:02,789.0,183.29,16.31,199.6,2.07,False,False
2025-11-04 02:02:02,2025-11-04 02:17:00,898.0,192.33,15.8,208.13,1.9,False,False
2025-11-04 02:17:00,2025-11-04 02:32:00,900.0,69.44,5.85,75.3,0.69,False,False
2025-11-04 02:32:00,2025-11-04 02:47:01,901.0,221.73,17.35,239.08,2.17,False,False
2025-11-04 02:47:01,2025-11-04 03:02:01,900.0,323.28,17.05,340.32,3.1,False,False
2025-11-04 03:02:01,2025-11-04 03:17:02,901.0,344.34,19.92,364.26,3.31,False,False
2025-11-04 03:17:02,2025-11-04 03:32:00,898.0,123.87,8.46,132.33,1.21,False,False
2025-11-04 03:32:00,2025-11-04 03:47:01,901.0,21.49,12.18,33.66,0.31,False,False
2025-11-04 03:47:01,2025-11-04 04:02:01,900.0,15.32,3.63,18.95,0.17,False,False
2025-11-04 04:02:01,2025-11-04 04:17:01,900.0,85.38,5.85,91.23,0.83,False,False
2025-11-04 04:17:01,2025-11-04 04:32:00,899.0,338.78,11.93,350.71,3.2,False,False
2025-11-04 04:32:00,2025-11-04 04:47:00,900.0,291.18,15.79,306.96,2.79,False,False
2025-11-04 04:47:00,2025-11-04 05:02:01,901.0,206.55,7.35,213.91,1.94,False,False
2025-11-04 05:02:01,2025-11-04 05:17:01,900.0,296.98,9.12,306.11,2.79,False,False
2025-11-04 05:17:01,2025-11-04 05:32:01,900.0,326.71,7.87,334.59,3.05,False,False
2025-11-04 05:32:01,2025-11-04 05:47:00,899.0,358.36,8.85,367.21,3.35,False,False
2025-11-04 05:47:00,2025-11-04 06:02:01,901.0,364.24,10.21,374.45,3.4,False,False
2025-11-04 06:02:01,2025-11-04 06:17:01,900.0,298.16,10.22,308.38,2.81,False,False
2025-11-04 06:17:01,2025-11-04 06:32:00,899.0,233.72,8.86,242.58,2.21,False,False
2025-11-04 06:32:00,2025-11-04 06:47:00,900.0,112.04,5.3,117.34,1.07,False,False
2025-11-04 06:47:00,2025-11-04 07:02:01,901.0,1.66,0.57,2.23,0.02,False,False
2025-11-04 07:02:01,2025-11-04 07:17:01,900.0,21.83,9.29,31.12,0.28,False,False
2025-11-04 07:17:01,2025-11-04 07:32:01,900.0,12.19,1.21,13.4,0.12,False,False
2025-11-04 07:32:01,2025-11-04 07:47:00,899.0,14.39,12.48,26.87,0.24,False,False
2025-11-04 07:47:00,2025-11-04 08:02:01,901.0,27.48,2.82,30.29,0.28,False,False
2025-11-04 08:02:01,2025-11-04 08:17:00,899.0,132.2,6.35,138.55,1.26,False,False
2025-11-04 08:17:00,2025-11-04 08:32:01,901.0,2.58,0.53,3.11,0.03,False,False
2025-11-04 08:32:01,2025-11-04 08:47:00,899.0,0.89,0.53,1.42,0.01,False,False
2025-11-04 08:47:00,2025-11-04 09:02:01,901.0,7.71,0.85,8.57,0.08,False,False
2025-11-04 09:02:01,2025-11-04 09:17:00,899.0,43.12,3.22,46.34,0.42,False,False
2025-11-04 09:17:00,2025-11-04 09:32:01,901.0,1.34,0.33,1.67,0.02,False,False
2025-11-04 09:32:01,2025-11-04 09:47:01,900.0,39.49,1.27,40.76,0.37,False,False
2025-11-04 09:47:01,2025-11-04 10:02:00,899.0,79.67,1.01,80.69,0.74,False,False
2025-11-04 10:02:00,2025-11-04 10:17:00,900.0,54.69,1.4,56.08,0.51,False,False
2025-11-04 10:17:00,2025-11-04 10:32:01,901.0,111.49,2.29,113.78,1.03,False,False
2025-11-04 10:32:01,2025-11-04 10:47:01,900.0,114.58,4.47,119.05,1.08,False,False
2025-11-04 10:47:01,2025-11-04 11:02:01,900.0,139.8,4.86,144.66,1.32,False,False
2025-11-04 11:02:01,2025-11-04 11:17:00,899.0,214.26,5.3,219.56,2.0,False,False
2025-11-04 11:17:00,2025-11-04 11:32:00,900.0,59.45,8.87,68.31,0.62,False,False
2025-11-04 11:32:00,2025-11-04 11:47:00,900.0,42.96,3.46,46.42,0.42,False,False
2025-11-04 11:47:00,2025-11-04 12:02:01,901.0,15.53,4.14,19.67,0.18,False,False
2025-11-04 12:02:01,2025-11-04 12:17:01,900.0,81.77,5.95,87.72,0.8,False,False
2025-11-04 12:17:01,2025-11-04 12:32:01,900.0,192.72,3.84,196.56,1.79,False,False
2025-11-04 12:32:01,2025-11-04 12:47:00,899.0,129.02,3.06,132.07,1.2,False,False
2025-11-04 12:47:00,2025-11-04 13:02:00,900.0,95.96,3.4,99.36,0.9,False,False
2025-11-04 13:02:00,2025-11-04 13:17:00,900.0,66.95,4.3,71.25,0.65,False,False
2025-11-04 13:17:00,2025-11-04 13:32:01,901.0,154.94,4.38,159.33,1.45,False,False
2025-11-04 13:32:01,2025-11-04 13:47:00,899.0,161.25,7.0,168.25,1.53,False,False
2025-11-04 13:47:00,2025-11-04 14:02:00,900.0,308.47,11.21,319.67,2.91,False,False
2025-11-04 14:02:00,2025-11-04 14:17:02,902.0,275.54,8.09,283.63,2.58,False,False
2025-11-04 14:17:02,2025-11-04 14:32:01,899.0,193.44,9.12,202.55,1.85,False,False
2025-11-04 14:32:01,2025-11-04 14:47:01,900.0,145.99,9.61,155.6,1.42,False,False
2025-11-04 14:47:01,2025-11-04 15:02:00,899.0,70.65,5.46,76.11,0.69,False,False
2025-11-04 15:02:00,2025-11-04 15:17:00,900.0,94.29,17.58,111.87,1.02,False,False
2025-11-04 15:17:00,2025-11-04 15:32:00,900.0,224.93,8.76,233.69,2.13,False,False
2025-11-04 15:32:00,2025-11-04 15:47:00,900.0,296.95,15.28,312.23,2.84,False,False
2025-11-04 15:47:00,2025-11-04 16:02:01,901.0,301.04,13.46,314.5,2.86,False,False
2025-11-04 16:02:01,2025-11-04 16:17:00,899.0,281.22,9.99,291.21,2.65,False,False
2025-11-04 16:17:00,2025-11-04 16:32:00,900.0,334.57,42.08,376.65,3.43,False,False
2025-11-04 16:32:00,2025-11-04 16:47:00,900.0,265.08,12.32,277.4,2.52,False,False
2025-11-04 16:47:00,2025-11-04 17:02:01,901.0,376.06,15.81,391.86,3.56,False,False
2025-11-04 17:02:01,2025-11-04 17:17:01,900.0,396.6,16.58,413.18,3.76,False,False
2025-11-04 17:17:01,2025-11-04 17:32:00,899.0,352.33,17.51,369.84,3.37,False,False
2025-11-04 17:32:00,2025-11-04 17:47:00,900.0,499.58,19.65,519.23,4.73,False,False
2025-11-04 17:47:00,2025-11-04 18:02:01,901.0,493.6,23.51,517.11,4.7,False,False
2025-11-04 18:02:01,2025-11-04 18:17:00,899.0,400.22,23.76,423.98,3.86,False,False
2025-11-04 18:17:00,2025-11-04 18:25:51,531.0,280.42,15.08,295.49,4.56,False,False
2025-11-04 18:25:51,2025-11-04 18:27:20,89.0,41.24,2.6,43.84,4.04,False,False
2025-11-04 18:27:20,2025-11-04 18:32:01,281.0,139.68,7.52,147.19,4.29,False,False
2025-11-04 18:32:01,2025-11-04 18:43:58,717.0,315.46,24.71,340.17,3.89,False,False
2025-11-04 18:43:58,2025-11-04 18:50:30,392.0,0.14,0.13,0.27,0.01,True,False
2025-11-04 20:21:12,2025-11-04 20:38:42,1050.0,130.53,23.18,153.71,1.2,False,False
2025-11-04 20:38:42,2025-11-04 20:45:00,378.0,73.57,10.87,84.44,1.83,False,False
2025-11-04 20:45:00,2025-11-04 20:51:08,368.0,74.33,8.61,82.95,1.85,False,False
2025-11-04 20:51:08,2025-11-04 21:06:03,895.0,152.85,16.06,168.91,1.55,False,False
2025-11-04 21:06:03,2025-11-04 21:21:02,899.0,174.04,20.54,194.58,1.77,False,False
2025-11-04 21:21:02,2025-11-04 21:36:11,909.0,133.89,17.39,151.28,1.36,False,False
2025-11-04 21:36:11,2025-11-04 21:51:01,890.0,148.9,37.53,186.44,1.72,False,False
2025-11-04 21:51:01,2025-11-04 22:06:09,908.0,108.06,28.93,136.99,1.24,False,False
2025-11-04 22:06:09,2025-11-04 22:21:04,895.0,170.2,35.55,205.74,1.88,False,False
2025-11-04 22:21:04,2025-11-04 22:36:02,898.0,223.91,41.95,265.87,2.43,False,False
2025-11-04 22:36:02,2025-11-04 22:51:03,901.0,116.04,23.65,139.69,1.27,False,False
2025-11-04 22:51:03,2025-11-04 23:06:02,899.0,215.82,23.72,239.54,2.18,False,False
2025-11-04 23:06:02,2025-11-04 23:21:02,900.0,176.11,17.5,193.62,1.76,False,False
2025-11-04 23:21:02,2025-11-04 23:36:02,900.0,149.9,21.85,171.75,1.56,False,False
2025-11-04 23:36:02,2025-11-04 23:51:02,900.0,136.38,18.77,155.15,1.41,False,False
2025-11-04 23:51:02,2025-11-05 00:17:49,1607.0,523.49,47.5,570.99,2.91,False,False
2025-11-05 00:17:49,2025-11-05 00:21:02,193.0,0.0,0.0,0.0,0.0,False,False
2025-11-05 00:21:02,2025-11-05 00:21:03,1.0,231.65,12.99,244.65,2004.13,False,False
2025-11-05 00:21:03,2025-11-05 00:36:01,898.0,189.37,15.21,204.58,1.87,False,False
2025-11-05 00:36:01,2025-11-05 00:51:03,902.0,203.44,21.97,225.41,2.05,False,False
2025-11-05 00:51:03,2025-11-05 01:06:01,898.0,362.26,40.7,402.95,3.68,False,False
2025-11-05 01:06:01,2025-11-05 01:21:03,902.0,395.11,44.92,440.03,4.0,False,False
2025-11-05 01:21:03,2025-11-05 01:36:01,898.0,649.78,31.82,681.6,6.22,False,False
2025-11-05 01:36:01,2025-11-05 01:51:01,900.0,790.39,33.32,823.72,7.5,False,False
2025-11-05 01:51:01,2025-11-05 02:06:03,902.0,683.29,37.23,720.52,6.54,False,False
2025-11-05 02:06:03,2025-11-05 02:27:01,1258.0,357.0,18.54,375.54,2.45,False,False
2025-11-05 02:27:01,2025-11-05 02:34:14,433.0,1.74,0.26,2.01,0.04,True,False
2025-11-05 02:50:49,2025-11-05 03:04:28,819.0,1.26,0.29,1.55,0.02,True,False
2025-11-05 03:20:01,2025-11-05 03:35:00,899.0,312.43,43.78,356.21,3.25,False,False
2025-11-05 03:35:00,2025-11-05 03:50:01,901.0,218.75,17.51,236.26,2.15,False,False
2025-11-05 03:50:01,2025-11-05 04:05:01,900.0,529.13,24.95,554.08,5.04,False,False
2025-11-05 04:05:01,2025-11-05 04:20:01,900.0,431.13,10.49,441.63,4.02,False,False
2025-11-05 04:20:01,2025-11-05 04:35:00,899.0,352.12,7.58,359.7,3.28,False,False
2025-11-05 04:35:00,2025-11-05 04:50:01,901.0,39.95,5.14,45.09,0.41,False,False
2025-11-05 04:50:01,2025-11-05 05:05:52,951.0,135.44,13.35,148.79,1.28,False,False
2025-11-05 05:05:52,2025-11-05 05:20:02,850.0,174.84,11.64,186.48,1.8,False,False
2025-11-05 05:20:02,2025-11-05 05:37:32,1050.0,361.51,16.52,378.03,2.95,False,False
2025-11-05 05:37:32,2025-11-05 05:57:29,1197.0,314.71,10.77,325.48,2.23,False,False
2025-11-05 05:57:29,2025-11-05 06:05:03,454.0,540.22,22.24,562.46,10.15,False,False
2025-11-05 06:05:03,2025-11-05 11:16:56,18713.0,424.08,15.96,440.04,0.19,False,False
2025-11-05 11:16:56,2025-11-05 11:17:01,5.0,455.41,18.5,473.91,776.46,False,False
2025-11-05 11:17:01,2025-11-05 12:17:20,3619.0,21.46,2.04,23.5,0.05,False,False
2025-11-05 12:17:20,2025-11-05 12:17:22,2.0,20.62,7.26,27.87,114.16,False,False
2025-11-05 12:17:22,2025-11-05 12:17:23,1.0,4.11,1.59,5.7,46.72,False,False
2025-11-05 12:17:23,2025-11-05 12:17:24,1.0,15.72,1.12,16.84,137.94,False,False
2025-11-05 12:17:24,2025-11-05 12:17:26,2.0,3.57,0.47,4.04,16.54,False,False
2025-11-05 12:17:26,2025-11-05 12:17:27,1.0,2.41,0.86,3.27,26.75,False,False
2025-11-05 12:17:27,2025-11-05 12:17:28,1.0,9.29,0.9,10.19,83.5,False,False
2025-11-05 12:17:28,2025-11-05 12:17:29,1.0,31.98,8.39,40.37,330.72,False,False
2025-11-05 12:17:29,2025-11-05 12:17:30,1.0,3.84,0.54,4.38,35.88,False,False
2025-11-05 12:17:30,2025-11-05 12:17:31,1.0,13.42,2.29,15.7,128.65,False,False
2025-11-05 12:17:31,2025-11-05 12:17:32,1.0,26.9,9.99,36.89,302.21,False,False
2025-11-05 12:17:32,2025-11-05 12:17:34,2.0,12.67,1.46,14.13,57.89,False,False
2025-11-05 12:17:34,2025-11-05 12:17:35,1.0,48.41,1.68,50.08,410.3,False,False
2025-11-05 12:17:35,2025-11-05 12:17:36,1.0,64.43,4.57,69.0,565.22,False,False
2025-11-05 12:17:36,2025-11-05 12:17:37,1.0,23.46,1.08,24.54,201.05,False,False
2025-11-05 12:17:37,2025-11-05 12:17:38,1.0,52.49,1.59,54.08,443.01,False,False
2025-11-05 12:17:38,2025-11-05 12:54:41,2223.0,110.65,2.57,113.22,0.42,False,False
2025-11-05 12:54:41,2025-11-05 12:54:43,2.0,225.77,6.81,232.58,952.65,False,False
2025-11-05 12:54:43,2025-11-05 12:54:45,2.0,109.25,9.55,118.81,486.64,False,False
2025-11-05 12:54:45,2025-11-05 13:05:53,668.0,152.27,9.94,162.21,1.99,False,False
2025-11-05 13:05:53,2025-11-05 13:20:01,848.0,124.07,9.67,133.75,1.29,False,False
2025-11-05 13:20:01,2025-11-05 13:35:02,901.0,153.25,6.13,159.38,1.45,False,False
2025-11-05 13:35:02,2025-11-05 13:50:01,899.0,254.95,9.53,264.47,2.41,False,False
2025-11-05 13:50:01,2025-11-05 14:05:01,900.0,108.92,7.26,116.18,1.06,False,False
2025-11-05 14:05:01,2025-11-05 14:20:01,900.0,180.88,9.45,190.33,1.73,False,False
2025-11-05 14:20:01,2025-11-05 14:35:04,903.0,451.67,12.92,464.59,4.21,False,False
2025-11-05 14:35:04,2025-11-05 14:52:44,1060.0,320.47,14.4,334.87,2.59,False,False
2025-11-05 14:52:44,2025-11-05 15:10:46,1082.0,299.87,11.45,311.32,2.36,False,False
2025-11-05 15:10:46,2025-11-05 15:30:46,1200.0,241.44,8.7,250.14,1.71,False,False
2025-11-05 15:30:46,2025-11-05 15:35:02,256.0,244.9,9.3,254.2,8.13,False,False
2025-11-05 15:35:02,2025-11-05 15:50:02,900.0,300.88,10.78,311.65,2.84,False,False
2025-11-05 15:50:02,2025-11-05 16:05:04,902.0,403.92,17.35,421.27,3.83,False,False
2025-11-05 16:05:04,2025-11-05 16:25:02,1198.0,209.9,9.04,218.94,1.5,False,False
2025-11-05 16:25:02,2025-11-05 16:35:01,599.0,96.18,18.56,114.75,1.57,False,False
2025-11-05 16:35:01,2025-11-05 16:50:01,900.0,158.14,6.71,164.86,1.5,False,False
2025-11-05 16:50:01,2025-11-05 17:05:02,901.0,290.9,10.58,301.47,2.74,False,False
2025-11-05 17:05:02,2025-11-05 17:21:13,971.0,249.69,13.96,263.65,2.22,False,False
2025-11-05 17:21:13,2025-11-05 17:35:01,828.0,186.9,20.34,207.24,2.05,False,False
2025-11-05 17:35:01,2025-11-05 17:50:01,900.0,144.93,9.68,154.62,1.41,False,False
2025-11-05 17:50:01,2025-11-05 18:05:01,900.0,266.41,12.87,279.28,2.54,False,False
2025-11-05 18:05:01,2025-11-05 18:20:02,901.0,383.96,18.25,402.22,3.66,False,False
2025-11-05 18:20:02,2025-11-05 18:35:02,900.0,427.49,21.35,448.84,4.09,False,False
2025-11-05 18:35:02,2025-11-05 18:50:01,899.0,425.33,27.47,452.8,4.13,False,False
2025-11-05 18:50:01,2025-11-05 19:05:05,904.0,436.01,30.56,466.58,4.23,False,False
2025-11-05 19:05:05,2025-11-05 19:20:01,896.0,475.99,24.03,500.01,4.57,False,False
2025-11-05 19:20:01,2025-11-05 19:35:03,902.0,411.95,23.28,435.23,3.95,False,False
2025-11-05 19:35:03,2025-11-05 19:50:01,898.0,326.65,19.44,346.08,3.16,False,False
2025-11-05 19:50:01,2025-11-05 20:11:58,1317.0,448.15,17.33,465.48,2.9,False,False
2025-11-05 20:11:58,2025-11-05 20:20:01,483.0,474.16,33.68,507.84,8.61,False,False
2025-11-05 20:20:01,2025-11-05 20:35:02,901.0,469.87,18.44,488.3,4.44,False,False
2025-11-05 20:35:02,2025-11-05 21:18:05,2583.0,438.5,17.0,455.5,1.44,False,False
2025-11-05 21:18:05,2025-11-05 21:20:15,130.0,811.29,49.73,861.02,54.26,False,False
2025-11-05 21:20:15,2025-11-05 21:35:01,886.0,266.28,13.2,279.48,2.58,False,False
2025-11-05 21:35:01,2025-11-05 21:50:01,900.0,211.46,26.33,237.78,2.16,False,False
2025-11-05 21:50:01,2025-11-05 22:05:01,900.0,293.03,18.69,311.72,2.84,False,False
2025-11-05 22:05:01,2025-11-05 22:20:01,900.0,303.26,34.17,337.42,3.07,False,False
2025-11-05 22:20:01,2025-11-05 22:35:02,901.0,332.05,18.4,350.45,3.19,False,False
2025-11-05 22:35:02,2025-11-05 22:50:02,900.0,256.33,17.57,273.9,2.49,False,False
2025-11-05 22:50:02,2025-11-05 23:05:02,900.0,246.23,19.71,265.94,2.42,False,False
2025-11-05 23:05:02,2025-11-05 23:20:04,902.0,297.2,22.59,319.79,2.9,False,False
2025-11-05 23:20:04,2025-11-05 23:35:02,898.0,232.55,15.93,248.48,2.27,False,False
2025-11-05 23:35:02,2025-11-05 23:50:01,899.0,261.52,16.7,278.22,2.54,False,False
